user,event,outcome,dist
3211659078,2460275226,0.0,-1.08201298683
3211659078,3536738287,0.0,-1.08201322184
3211659078,3413747696,0.0,-0.331090439968
3211659078,1073011186,0.0,-1.0820252071
3211659078,94390648,0.0,-1.08201275183
3212760933,496131340,0.0,-1.08204500934
3212760933,3388135408,0.0,-0.428887243184
3212760933,574261812,0.0,-1.0820444911
3212760933,1935724864,0.0,-1.08203979099
3212760933,2886180176,0.0,-1.08204319857
3212760933,3254991059,0.0,-0.717641519702
3212760933,2651254812,0.0,-1.08204272856
3212760933,230117918,0.0,-1.08204160176
3212760933,1205670273,1.0,4.53785218028
3215198745,3305670037,0.0,-1.08201173356
3215198745,2675605891,0.0,-1.08201337859
3215198745,3182116763,0.0,-1.08200985352
3215198745,6745734,0.0,-1.0820134961
3215198745,2874847602,0.0,-1.08201138105
3215198745,554403005,0.0,-1.08201337859
3216203623,2333818729,0.0,-1.08201563786
3216203623,3081148851,0.0,-1.0820130528
3216203623,1243481310,1.0,0.191165237229
3216203623,1304281836,0.0,-1.08201387532
3216203623,893326926,1.0,1.53322968235
3216203623,1969907111,0.0,-1.4330108242
3216203623,772318802,0.0,-1.0820131703
3220841218,2855520649,0.0,-1.0820247803
3220841218,2328414150,0.0,-1.08202501531
3220841218,4225875840,0.0,-1.08202278276
3220841218,1812224114,0.0,-1.0820245453
3220841218,777926482,0.0,-1.08202290026
3220841218,2225155651,0.0,-1.08202501531
3220841218,3151646514,0.0,-1.08202231275
3220841218,949085150,0.0,-1.08202489781
3221545220,3574237758,0.0,-1.08201407402
3221545220,2998423233,0.0,-1.08201101895
3221545220,2699966806,0.0,-1.08201019643
3221545220,494609171,0.0,-1.08201266399
3221545220,3873074356,0.0,-1.08201266399
3221545220,1814593210,0.0,-1.08201266399
3223915354,1491291821,0.0,-1.08203445557
3223915354,785175041,0.0,-1.08203222302
3223915354,2485173442,0.0,-1.082053491
3223915354,2350143315,0.0,-1.08201142506
3223915354,3036332464,0.0,-1.08199438718
3223915354,614606641,0.0,-1.082031283
3226236386,1600413013,1.0,29.429588901
3226236386,955398943,1.0,47.4448905915
3226236386,1532377761,1.0,9.01680887444
3226236386,719337372,1.0,14.8469688044
3226236386,1390707377,1.0,4.20322576378
3226236386,2529072432,1.0,33.2298108089
3231170614,4203571618,0.0,-1.08203962625
3231170614,1205670273,1.0,4.53695223544
3231170614,574261812,0.0,-1.08204279882
3231170614,3830416827,0.0,-0.586841202061
3231170614,3929507420,0.0,-1.08203211224
3231170614,496131340,0.0,-1.08204310925
3240223983,2007279414,0.0,-0.789715811623
3240223983,2498491194,1.0,15.2358275865
3240223983,1151525474,0.0,-0.495952036768
3240223983,3849306291,1.0,7.02908906895
3240223983,268233790,1.0,2.47086457684
3240223983,2518909170,0.0,-0.789043247754
3240223983,2149464820,1.0,3.64153037878
3240223983,1203717384,1.0,1.28531131222
3240223983,3950589515,1.0,2.76403374147
3244428383,1701227599,0.0,-1.08200572676
3244428383,3501931364,0.0,-1.08201160189
3244428383,1568656668,0.0,-1.08200795931
3244428383,2464117384,0.0,-1.0820076068
3244428383,2363285172,0.0,-1.08200831182
3245449378,1269035551,1.0,3.03271413151
3245449378,810618772,0.0,-0.494708196864
3245449378,1465929077,0.0,-0.201076292098
3245449378,1902753965,1.0,2.49933541773
3245449378,2007279414,0.0,-1.69328515522
3245449378,2445964998,0.0,-0.788339984125
3245449378,2729267396,0.0,-0.788336694051
3248992473,229397491,0.0,-1.08200682311
3248992473,505206311,0.0,-1.0819259813
3248992473,869878857,0.0,-1.08198379259
3248992473,2103350077,0.0,-1.0820157533
3248992473,2324380948,0.0,-1.08201269824
3248992473,3966531125,0.0,-1.08202033591
3255013048,2149464820,1.0,3.04322003208
3255013048,4080944038,0.0,-1.08204587585
3255013048,4281214635,0.0,-0.71695531468
3255013048,3309338938,0.0,-1.08204117575
3255013048,2007279414,0.0,-0.716889278206
3255013048,1203717384,1.0,0.787011602508
3257773536,4165471135,0.0,-1.08201248679
3257773536,3276095034,0.0,-1.08201095926
3257773536,2041845174,0.0,-1.08200449662
3257773536,375657807,0.0,-1.08201178178
3257773536,3392266510,0.0,-1.08201225179
3261535803,3103100779,1.0,2.86693437805
3261535803,1816813281,1.0,23.8181135255
3261535803,952519340,1.0,39.7701896754
3261535803,268233790,1.0,2.46942678074
3261535803,2007279414,0.0,-0.789103403328
3261535803,3309338938,0.0,-1.0820157421
3261535803,2149464820,1.0,3.64255264703
3261535803,1203717384,1.0,1.29026186824
3264469018,41252927,0.0,-1.08201135712
3264469018,2325254433,0.0,-1.08201112211
3264469018,1691642619,0.0,-1.08201206214
3264469018,389608207,0.0,-1.08201264965
3264469018,2350143315,0.0,-1.08201147462
3264469018,4258255746,0.0,-1.08201088711
3264469018,4074266568,0.0,-1.08201217964
3269497309,3196423475,0.0,-1.08201216108
3269497309,1065083553,0.0,-1.08202661391
3269497309,2136947347,0.0,-1.08201216108
3269497309,1939242815,0.0,-1.08201697869
3269497309,1189079895,0.0,-1.08201216108
3269497309,4091983060,0.0,-1.0820127486
3269497309,4060218920,0.0,-1.08200276087
3269497309,3890305464,0.0,-1.08201216108
3269497309,2414261475,0.0,-1.08201028104
3269497309,2825765070,0.0,-1.08202132629
3269497309,937839032,0.0,-1.08201133857
3269497309,1491291821,0.0,-1.08203401657
3269497309,1284947746,0.0,-1.08201145607
3269497309,2056583312,0.0,-1.08202367634
3269497309,567527059,0.0,-1.08201157357
3270633490,3309338938,0.0,-1.08201190439
3270633490,4244463632,1.0,0.00264053853818
3270633490,2007279414,0.0,-1.08192546706
3270633490,1269035551,1.0,2.52665321479
3270633490,1272961219,0.0,-1.08201484196
3270633490,673098017,0.0,-1.08201378443
3271027231,4214464123,0.0,-1.08200947555
3271027231,1300373544,0.0,-1.08201182561
3271027231,1501679119,0.0,-1.05354734688
3271027231,110357109,0.0,-0.720486596575
3271027231,2624001814,0.0,-1.08201229562
3271027231,4125420656,1.0,1.95919275086
3271072939,776270146,0.0,-1.08201280677
3271072939,129433063,0.0,-1.08201069172
3271072939,2753787047,0.0,-1.08200928169
3271072939,2689295221,0.0,-1.08200845917
3271072939,3040173206,0.0,-1.08200669663
3271072939,361570611,0.0,-1.08200375906
3271072939,1127616954,0.0,-1.08201186675
3275450415,491118104,0.0,-1.08201582195
3275450415,2167282999,0.0,-1.08201511694
3275450415,1494587743,0.0,-1.08201582195
3275450415,3312755383,0.0,-1.08201582195
3275450415,681532729,0.0,-1.08201288439
3275450415,915339846,0.0,-1.08199913658
3281890361,3006554485,0.0,-1.98642797996
3281890361,1939373766,0.0,-1.08201562119
3281890361,3572612838,0.0,-1.08201585619
3281890361,4034045801,0.0,-1.08201562119
3281890361,1203574711,0.0,-1.08201562119
3281890361,94512525,0.0,-1.08201656121
3282478477,3643004825,1.0,4.73299632057
3282478477,1619013260,0.0,-1.08201887971
3282478477,4267083677,0.0,-1.0820140621
3282478477,97217712,1.0,4.44110096511
3284221169,907302600,1.0,9.7227796823
3284221169,2130616732,1.0,10.5746088036
3284221169,3868972599,0.0,-1.08202019815
3284221169,733567972,0.0,-0.828333555563
3284221169,2643833505,1.0,11.0049404755
3284221169,633659090,1.0,6.19319796144
3284221169,1332759137,1.0,8.80483995318
3284221169,2828937719,0.0,-1.08202160818
3287283918,3276213471,1.0,8.38360372651
3287283918,2643833505,1.0,15.0654404711
3287283918,1600413013,1.0,52.6338536269
3287283918,2039358442,1.0,7.0042123165
3287283918,1491536345,0.0,-1.08201110348
3287283918,3085508457,0.0,-1.0820166261
3287283918,955398943,1.0,101.709029363
3287283918,2633697384,0.0,-0.55570157223
3287283918,263253434,0.0,-0.280796569917
3287283918,2130616732,1.0,16.69188386
3287283918,1253059865,0.0,-1.08201462855
3287283918,1926323783,1.0,0.245442334004
3287283918,771676713,1.0,22.5327985723
3287919994,1900367007,0.0,-1.08201336686
3287919994,1584909205,0.0,-1.0820151294
3287919994,3904594201,0.0,-1.08201313185
3287919994,4179053211,0.0,-1.08201477689
3287919994,1829771929,0.0,-1.08201418937
3287919994,2682191451,0.0,-1.08201324935
3287919994,2024846810,0.0,-1.08201371936
3292004587,2099766081,0.0,-1.08201494503
3292004587,4032059949,0.0,-1.0820177651
3292004587,4198989765,0.0,-1.08201694258
3292004587,1947512427,0.0,-1.08201482753
3292004587,1731351853,0.0,-1.08202845536
3292004587,3481660815,0.0,-1.08201118495
3292004587,2493350916,0.0,-1.08201858761
3296184072,1203717384,1.0,32.7255541798
3296184072,1269035551,1.0,18.0658872937
3296184072,3849306291,1.0,27.1586596825
3296184072,2149464820,1.0,21.3085209381
3296184072,1076364848,1.0,169.413170466
3296184072,2007279414,1.0,1.64068209825
3300006570,1776393554,1.0,0.579169357082
3300006570,3930077968,0.0,-1.08201897266
3300006570,553125617,1.0,0.0618144134086
3300006570,3390105219,1.0,4.20042663729
3300006570,915403718,1.0,5.51862738061
3300006570,1620415785,0.0,-1.08201815014
3303967764,3568477429,0.0,-1.0820147612
3303967764,1078728855,0.0,-1.08201288116
3303967764,1446467556,0.0,-1.08201311617
3303967764,238236954,1.0,1.53283154808
3303967764,1586958576,0.0,-1.08199936836
3303967764,2094504098,0.0,-1.08201358618
3308369328,3981414613,0.0,-1.08202268704
3308369328,3410736122,0.0,-1.08202421457
3308369328,1164494804,0.0,-1.08202045449
3308369328,997119679,0.0,-1.08200999676
3308369328,2613114347,0.0,-1.08202914968
3308369328,955398943,1.0,47.4448862261
3310718710,239276659,0.0,-0.836438807553
3310718710,2748209109,1.0,6.8503896625
3310718710,979018642,0.0,-1.08201896791
3310718710,915403718,1.0,16.973484978
3310718710,3643004825,1.0,1.98715530415
3310718710,741936389,1.0,7.93541243222
3310718710,3198469416,0.0,-1.08201544283
3312901615,2538610936,0.0,-1.08202006952
3312901615,3851327907,0.0,-1.08201525192
3312901615,739610511,0.0,-1.0820145469
3312901615,1646922764,0.0,-1.98643313331
3312901615,3033485944,0.0,-1.0820145469
3312901615,3822325901,0.0,-1.0820144294
3316923302,516796945,1.0,4.4137455951
3316923302,4080944038,0.0,-1.08202171672
3316923302,268233790,1.0,4.41383800087
3316923302,1076364848,1.0,170.518155219
3316923302,2007279414,1.0,1.68866607736
3316923302,1269035551,1.0,18.2672380309
3317343091,3267443839,0.0,-1.0820185471
3317343091,2988714006,0.0,-1.08200879438
3317343091,897030494,0.0,-1.08204287014
3317343091,4224695215,0.0,-1.08201878211
3317343091,2066686477,0.0,-1.08203017986
3317343091,148260876,0.0,-1.08201983963
3317432819,3344451900,0.0,-1.08200932112
3317432819,2557676844,0.0,-1.08201014364
3317432819,3479915003,0.0,-1.0820082636
3317432819,2146934064,0.0,-1.02024085599
3317432819,696974056,0.0,-1.08201061365
3317432819,3674045729,0.0,-1.08201108366
3329238167,1759424406,0.0,-1.08202026286
3329238167,3429610508,0.0,-1.08202966307
3329238167,3323634350,0.0,-1.08200157994
3329238167,3136211868,0.0,-1.08201838282
3329238167,1882674933,0.0,-1.08201967534
3329238167,401945277,0.0,-1.08198571709
3331695347,3873822688,0.0,-1.08201951419
3331695347,3934491209,1.0,3.05908329398
3331695347,732598129,0.0,-1.08202080672
3331695347,1532377761,1.0,9.01835676379
3331695347,445373500,0.0,-1.08201933046
3331695347,1390707377,1.0,4.20433580992
3336162241,4218102720,0.0,-1.08201125835
3336162241,2725806125,0.0,-1.08201208087
3336162241,2044297478,0.0,-1.08200738076
3336162241,1510397833,0.0,-1.08201231587
3336162241,2141807420,1.0,1.68269421952
3336162241,2794180407,0.0,-1.08201290339
3341220404,447529362,0.0,-1.08201030802
3341220404,67012143,0.0,-1.98643089198
3341220404,3906315254,0.0,-1.08201242307
3341220404,875838968,0.0,-1.08201089553
3341220404,3083954869,0.0,-1.08200983801
3341220404,3506402701,0.0,-1.08201254057
3344502842,1155541225,0.0,-1.98643337307
3344502842,2290513865,0.0,-1.08201384664
3344502842,1495214616,0.0,-1.0820120841
3344502842,1581051040,0.0,-1.08200808901
3344502842,3427581706,0.0,-1.08201196659
3344502842,219359052,0.0,-1.0820124366
3344502842,143166460,0.0,-1.08201173159
3344502842,649028999,0.0,-1.08201431665
3347075701,3186605940,0.0,-1.08199418946
3347075701,1604908519,0.0,-1.08201310738
3347075701,2828937719,0.0,-1.0820138124
3347075701,1620441934,1.0,2.52907818008
3347075701,3868972599,0.0,-1.08201240237
3347075701,590155292,0.0,-1.08201428241
3347075701,3429508261,0.0,-0.0613750312105
3348106292,3668618395,0.0,-1.08201578009
3348106292,1080902962,0.0,-1.08201378255
3348106292,2054163586,0.0,-1.08201378255
3348106292,3570834350,0.0,-1.08201378255
3348106292,1405185826,0.0,-1.08201378255
3348106292,1929396336,0.0,-1.08201378255
3348106292,517667357,0.0,-1.08201378255
3348106292,3935738455,0.0,-1.08201378255
3348106292,1986950405,0.0,-1.08201378255
3348106292,3338921398,0.0,-1.08201378255
3348106292,2902382716,0.0,-1.08201378255
3348106292,3303531339,0.0,-1.08201378255
3348106292,3906525090,0.0,-1.08201366505
3348106292,4164547146,0.0,-1.08200825993
3349277777,3084982208,0.0,-1.08201246439
3349277777,2729267396,0.0,-0.788666353643
3349277777,1465929077,0.0,-0.202126099042
3349277777,810618772,0.0,-0.49539793013
3349277777,1076364848,1.0,36.7024937379
3353825628,751257786,0.0,-1.0820128117
3353825628,2788558897,0.0,-0.787760867947
3353825628,1699561506,0.0,-1.08201914851
3353825628,3347318178,0.0,-1.08200999164
3353825628,3376874101,0.0,-1.0820082291
3353825628,803416244,0.0,-1.08201480924
3358691318,645163767,1.0,2.59898113129
3358691318,1910800345,0.0,-1.08201824353
3358691318,986099040,0.0,-0.474357081557
3358691318,714391510,0.0,-0.157406021353
3358691318,1532377761,1.0,9.01737962815
3358691318,529297758,0.0,-0.598106853729
3358691318,2529072432,1.0,33.2268487422
3358691318,3565637257,0.0,-1.08201871354
3358691318,1390707377,1.0,4.20363149917
3358691318,3632072502,0.0,-0.73079238076
3358691318,1641491432,0.0,-1.08201495346
3358691318,1601916220,0.0,-1.08201812603
3358691318,3354053703,0.0,-1.082016951
3358691318,752522970,0.0,-1.08201812603
3358691318,825525529,0.0,-1.08201589348
3358691318,955398943,1.0,47.4445280871
3358691318,2776566965,0.0,-1.08201127848
3365747117,4095072803,0.0,-1.08202246108
3365747117,2337560536,0.0,-1.0820234011
3365747117,1773363754,0.0,-1.08202375361
3365747117,2398136361,0.0,-1.08202410612
3365747117,2218325768,0.0,-1.082018936
3365747117,612496662,0.0,-0.765123057335
3365747117,1370824124,0.0,-0.938154175573
3369635310,1767325091,0.0,-1.08201426
3369635310,3769851269,0.0,-1.08201449501
3369635310,3199229320,0.0,-1.082014025
3369635310,165954795,0.0,-1.08201907761
3369635310,4176548681,0.0,-1.08201496502
3369635310,3790866767,0.0,-1.0820187251
3369635310,4292094603,0.0,-1.08201237996
3369635310,2583998307,0.0,-1.08201355499
3369635310,749859087,0.0,-1.08201672756
3369635310,2038842201,0.0,-1.08201555253
3371598262,4218736701,0.0,-0.787786294184
3371598262,900991530,0.0,-1.08201595532
3371598262,1255629030,1.0,1.5937818806
3371598262,4173740423,0.0,-1.08201619033
3371598262,1860569646,0.0,-0.493133187648
3371598262,98978060,0.0,-0.719523192244
3375265240,757155672,0.0,-1.08201609792
3375265240,1389265162,1.0,1.01994782782
3375265240,1609864127,0.0,-1.0820105753
3375265240,2227570794,0.0,-1.08201551041
3375265240,36941495,1.0,4.44303079107
3375265240,1903444229,0.0,-1.0820151579
3375265240,1456220611,0.0,-1.08201609792
3376295099,3505087357,0.0,-1.08201074836
3376295099,3106977684,0.0,-1.0820122759
3376295099,2466290510,0.0,-1.08200933833
3376295099,4229279075,0.0,-1.08201262841
3376295099,767771854,0.0,-1.08201063086
3376295099,2234892318,0.0,-1.08201192339
3382101856,2980178978,0.0,-1.08201118046
3382101856,3613369719,0.0,-1.98643152941
3382101856,1374554188,0.0,-1.08201341301
3382101856,2273436459,0.0,-1.08201188548
3382101856,4144714322,0.0,-1.08201317801
3382101856,272372820,0.0,-1.0820128255
3384327553,1076364848,1.0,36.7064852722
3384327553,2007279414,0.0,-0.789035619837
3384327553,1269035551,1.0,3.93665348276
3384327553,3776957253,1.0,1.21948394906
3384327553,1902753965,1.0,1.59477782856
3384327553,2445964998,0.0,-0.788514000908
3384998777,2897294049,0.0,-1.08201028543
3384998777,1875566296,0.0,-1.08201099045
3384998777,334681152,0.0,-1.08201169547
3384998777,3444400392,0.0,-1.08200911041
3384998777,1038016517,0.0,-1.08201204797
3384998777,70239777,0.0,-1.08201146046
3387377708,2203480307,0.0,-1.08201290473
3387377708,16744769,0.0,-1.08201419726
3387377708,3128414020,0.0,-1.08201184721
3387377708,378442814,0.0,-1.08201302223
3387377708,159721752,0.0,-1.08201184721
3387377708,1319886393,0.0,-1.08201290473
3389539441,1071582440,0.0,-1.69289380308
3389539441,1269035551,1.0,3.93617112275
3389539441,2149464820,1.0,3.64237621582
3389539441,910169576,1.0,7.47694110843
3389539441,1203717384,1.0,1.28952074044
3389539441,3776957253,1.0,1.21870207365
3389539441,2007279414,0.0,-0.789217412746
3389539441,1076364848,1.0,36.7025166838
3391248744,741936389,1.0,7.93553747154
3391248744,1448857745,0.0,-1.08201600049
3391248744,1253059865,0.0,-1.08201506047
3391248744,1447796967,0.0,-1.08201976058
3391248744,3747915720,0.0,-1.08201494297
3391248744,1053768644,0.0,-1.082016353
3393069828,1940265937,1.0,2.18281035206
3393069828,1116957623,0.0,-1.08201187455
3393069828,2232765899,1.0,1.88953903753
3393069828,2007279414,0.0,-1.69351972522
3393069828,236468864,0.0,-0.788804716451
3393069828,1370289455,0.0,-0.78819594141
3393388475,2055996347,0.0,-1.08202576567
3393388475,1379671569,0.0,-1.08201601295
3393388475,2710326975,0.0,-1.08201601295
3393388475,4065600923,0.0,-1.08201730548
3393388475,4145665238,0.0,-1.08201542544
3393388475,1153082957,0.0,-1.08201601295
3393388475,2416695503,0.0,-1.08207864185
3393388475,2055996347,0.0,-1.08202576567
3393388475,3089090466,0.0,-1.08201683547
3393388475,2416695503,0.0,-1.08207864185
3393388475,2124576111,0.0,-1.08201601295
3393388475,3016407585,0.0,-1.08202506065
3393388475,3478396816,0.0,-1.08201601295
3393388475,3927912292,0.0,-1.08200790527
3393388475,2322243932,0.0,-1.08201601295
3393388475,4065600923,0.0,-1.08201730548
3393388475,3089090466,0.0,-1.08201683547
3393388475,3927912292,0.0,-1.08200790527
3393388475,766696037,0.0,-1.08201601295
3393388475,3927912292,0.0,-1.08200790527
3393388475,191035332,0.0,-1.08201601295
3393388475,766696037,0.0,-1.08201601295
3393388475,573627113,0.0,-1.08201601295
3393388475,2322243932,0.0,-1.08201601295
3393388475,2055996347,0.0,-1.08202576567
3393388475,2416695503,0.0,-1.08207864185
3393388475,3893181671,0.0,-1.08201601295
3393388475,1163401947,0.0,-1.08201601295
3393388475,2028588738,0.0,-1.08201601295
3393388475,1379671569,0.0,-1.08201601295
3393388475,680270887,0.0,-1.08201601295
3393388475,766696037,0.0,-1.08201601295
3393388475,3089090466,0.0,-1.08201683547
3393388475,680270887,0.0,-1.08201601295
3393388475,2322243932,0.0,-1.08201601295
3393388475,2421610059,0.0,-1.08201601295
3393388475,3893181671,0.0,-1.08201601295
3398074284,1341096506,0.0,-0.674572663229
3398074284,3978187960,0.0,-1.08201055145
3398074284,1907768249,0.0,-1.08201090396
3398074284,4035948758,0.0,-1.08201031645
3398074284,432884667,0.0,-1.08201102146
3398074284,1951496954,0.0,-1.08201149147
3399370476,268233790,1.0,4.41533296422
3399370476,1902753965,1.0,4.45999210709
3399370476,2073609284,1.0,13.175700519
3399370476,1844176380,1.0,14.584149497
3399370476,2007279414,1.0,1.68868582403
3399370476,3048578499,0.0,-1.08201560514
3400749749,3984042837,0.0,-1.08196754657
3400749749,4203627753,1.0,2.8454660763
3400749749,881346279,0.0,-0.937568151789
3400749749,794450376,0.0,-1.08201431261
3400749749,823015621,0.0,-1.08201866021
3400749749,61186519,0.0,-1.08200314986
3408810544,2645301517,0.0,-0.828176197863
3408810544,1494513322,0.0,-3.23891314238
3408810544,3212746272,0.0,-1.08202601386
3408810544,633659090,1.0,8.51395529507
3408810544,907302600,1.0,12.5675264855
3408810544,3434717258,0.0,-0.320751500916
3408810544,2130616732,1.0,10.2629604823
3408810544,2643833505,1.0,9.44524813263
3408810544,733567972,0.0,-1.08201730802
3408810544,2415873572,1.0,7.0202937658
3408810544,2437956447,0.0,-1.08202695388
3412293331,634388536,0.0,-1.08201181853
3412293331,2403467034,0.0,-1.08200841095
3412293331,2936286120,0.0,-1.08200841095
3412293331,826688620,0.0,-1.08200782344
3412293331,1879855497,0.0,-1.08201170102
3421026299,67648066,1.0,1.53267796826
3421026299,47566099,0.0,-1.08202145088
3421026299,2325712717,0.0,-1.08202039336
3421026299,1386351230,0.0,-1.08200793808
3421026299,677512784,0.0,-1.08201675078
3421026299,3130403537,0.0,-1.08197703489
3421486832,2979828712,1.0,0.850245881578
3421486832,188836861,0.0,-1.08201767744
3421486832,3712322311,0.0,-1.08202002749
3421486832,615488222,0.0,-0.694272468975
3421486832,2092805628,1.0,0.850123754579
3421486832,1771863286,0.0,-0.807449695475
3433923309,264093631,0.0,-1.08202698821
3433923309,3183605169,0.0,-1.08203239333
3433923309,2145977549,0.0,-0.320915235739
3433923309,1693226702,0.0,-1.08203356836
3433923309,1504654993,0.0,-1.08202969077
3433923309,126225732,0.0,-0.82850109964
3440770225,2149464820,1.0,3.64269990233
3440770225,952519340,1.0,39.77217044
3440770225,1203717384,1.0,1.2909749905
3440770225,1902753965,1.0,2.49921511147
3440770225,2007279414,0.0,-0.789019860125
3440770225,268233790,1.0,2.46921725361
3441266811,273902811,0.0,-1.08201999128
3441266811,1229923070,0.0,-1.0820121186
3441266811,2492206995,0.0,-1.0820121186
3441266811,1672345363,0.0,-1.08202339885
3441266811,3146118530,0.0,-1.0820121186
3441266811,332142007,0.0,-1.08201728872
3444618080,3395117104,1.0,1.32835608439
3444618080,588161010,0.0,-0.000859907479052
3444618080,2628680570,0.0,-0.787970767195
3444618080,111192850,0.0,-1.08201561088
3444618080,1896396447,0.0,-0.788045632501
3444786385,812516824,0.0,-1.08202252481
3444786385,1159725056,0.0,-1.08202334733
3444786385,1012343640,0.0,-1.08202487486
3444786385,1584496408,0.0,-1.08201864722
3444786385,1359628311,0.0,-1.08202452235
3444786385,2102453106,0.0,-1.36492480851
3445274859,3776957253,1.0,18.1726748776
3445274859,3309338938,0.0,-1.08201525353
3445274859,1269035551,1.0,19.2280248843
3445274859,2007279414,1.0,1.90033138462
3445274859,2149464820,1.0,21.7218058439
3445274859,4080944038,0.0,-1.08201995364
3445686240,834360181,1.0,2.07559435521
3445686240,3289683998,0.0,-1.08202232359
3445686240,2153037761,1.0,12.8265343198
3445686240,507816315,0.0,-1.08201891601
3445686240,1462902079,0.0,-1.08201950353
3445686240,3496460337,0.0,-0.439668809985
3445686240,2245953972,0.0,-1.08201891601
3449620252,2505798415,0.0,-1.08201908344
3449620252,24645215,0.0,-1.08201978845
3449620252,2398301447,0.0,-1.08201908344
3449620252,807006174,0.0,-1.08202037597
3449620252,2633693246,0.0,-1.08201896594
3449620252,939563341,0.0,-1.08201849593
3452328864,1705637051,0.0,-1.0820190612
3452328864,1297803954,0.0,-1.08204091669
3452328864,3951671760,0.0,-1.08202035373
3452328864,2891200198,0.0,-1.08201060102
3452328864,3667790426,0.0,-1.08200883848
3452328864,2987292356,0.0,-1.08201342108
3452328864,2412857873,0.0,-1.08201142353
3454909050,1390707377,1.0,4.19755612554
3454909050,955398943,1.0,48.5444982955
3454909050,1532377761,1.0,9.321577516
3454909050,3565166403,1.0,1.9653706687
3454909050,2529072432,1.0,33.7748265663
3454909050,2405536413,0.0,-1.08201408514
3462246595,4260484947,0.0,-1.08200741231
3462246595,3472113541,0.0,-1.08201328745
3462246595,2645301517,1.0,4.29245162043
3462246595,1383850843,0.0,-1.08201457997
3462246595,2529072432,1.0,220.086052111
3462246595,18401271,0.0,-1.08201446247
3462246595,119655595,0.0,-1.08201457997
3462246595,3610629096,0.0,-1.08200106717
3462246595,200218730,0.0,-1.08201469748
3462246595,2119913009,0.0,-1.08201504998
3462246595,1820821749,0.0,-1.08201164241
3462246595,2529072432,1.0,220.086052111
3462246595,2776357538,1.0,6.74724257654
3462246595,1820821749,0.0,-1.08201164241
3462246595,3610629096,0.0,-1.08200106717
3462246595,108328258,1.0,1.53306548812
3462246595,18401271,0.0,-1.08201446247
3462246595,200218730,0.0,-1.08201469748
3462246595,2927983479,0.0,-1.08201375746
3474033611,2258521927,0.0,-0.555400070101
3474033611,1996503357,0.0,-1.08202259158
3474033611,4210442719,0.0,-1.08202411912
3474033611,645163767,1.0,2.50302555232
3474033611,992561323,0.0,-1.08202259158
3474033611,1480770482,0.0,-1.082018949
3474165907,1269035551,1.0,2.5260463343
3474165907,2073609284,1.0,13.4007690083
3474165907,3048578499,0.0,-1.0820169009
3474165907,268233790,1.0,2.52464039757
3474165907,2007279414,0.0,-1.08193415435
3474165907,952519340,1.0,31.4512374336
3475765358,1494513322,1.0,1.72251004275
3475765358,2806565970,1.0,1.91623286295
3475765358,2585162162,0.0,-1.08201074604
3475765358,3395117104,1.0,1.32793612965
3475765358,1488068589,1.0,25.4857437045
3475765358,326664129,1.0,0.479070112562
3475966810,2073609284,1.0,14.8670214446
3475966810,2498491194,1.0,15.236972346
3475966810,1269035551,1.0,3.93546854905
3475966810,2007279414,0.0,-0.789468075713
3475966810,268233790,1.0,2.47023393115
3475966810,673098017,0.0,-1.08203257645
3476937584,3383153497,0.0,-1.08201811528
3476937584,4208530995,1.0,0.3366632501
3476937584,3830612733,0.0,-1.08201976031
3476937584,1776393554,1.0,4.47602918064
3476937584,98978060,1.0,12.2173825335
3476937584,939765972,1.0,4.33801241765
3480781792,3643004825,1.0,4.73416198359
3480781792,353933726,1.0,6.70249347635
3480781792,1332759137,1.0,17.1183670003
3480781792,2920583393,0.0,-1.08202325967
3480781792,196335814,1.0,4.29843552813
3480781792,1133385189,1.0,7.63951325989
3480781792,1488068589,1.0,25.6344065258
3481169628,3992740948,0.0,-1.08203032346
3481169628,1561841388,0.0,-1.08203126348
3481169628,1065552764,1.0,4.08764592948
3481169628,4181743367,1.0,1.67746422316
3481169628,4005826846,0.0,-1.08203185099
3481169628,3779243813,0.0,-1.08202938344
3481169628,2316176007,0.0,-1.08203008845
3481754148,2951510981,0.0,-1.08202578611
3481754148,3417170518,0.0,-1.08202637363
3481754148,1294433853,0.0,-0.827893776172
3481754148,602394192,1.0,2.08197743336
3481754148,3737370953,0.0,-1.0820253161
3481754148,426238334,0.0,-1.08202672614
3481754148,3773409641,0.0,-1.08202437608
3481754148,2384544175,0.0,-1.08202378857
3481754148,4083904591,0.0,-1.08201662091
3482266552,4085190064,0.0,-1.08200226407
3482266552,4107095208,0.0,-1.08201119426
3482266552,3561137432,0.0,-1.08201154677
3482266552,2577247101,0.0,-1.08201131177
3482266552,4139045662,0.0,-1.08200461412
3482266552,3245288267,0.0,-1.08200731668
3482266552,4193393034,0.0,-1.08200708167
3482692814,3120715480,0.0,-1.08201353338
3482692814,3309338938,0.0,-1.08201036081
3482692814,2007279414,0.0,-1.08193662711
3482692814,1076364848,1.0,30.9010893684
3482692814,1269035551,1.0,2.52545240085
3482692814,516796945,0.0,-0.246861298657
3491804473,3388135408,0.0,-0.42902302047
3491804473,543972501,0.0,-1.08202368111
3491804473,2815388669,0.0,-1.08202522881
3491804473,3744389392,0.0,-1.08202887139
3491804473,2259674237,0.0,-1.08202887139
3491804473,919637696,0.0,-1.08202887139
3492312016,622003251,1.0,0.314554375274
3492312016,130493588,0.0,-1.0820202971
3492312016,3199229320,0.0,-1.0820205321
